matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,netPointsPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
119460104,811,813,1001711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,39.0,3.0,36.0,1.0,0.0,60.0,0.0,67.0,0.0,0.0,2.0,0.0,36.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,67.0,0.0,2.0,0.0,1.0,1.0,0.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,2.0,4.0,60.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
119460104,811,813,1016035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119460104,813,811,80287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119460104,813,811,80304,0.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,17.5,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.19101123595505,0.0,10.786516853932584,5.393258426966292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.876404494382022,2.696629213483146,0.0,0.0,0.0,0.0,0.0,2.696629213483146,0.0,0.0,0.0,0.0,0.0,0.0,8.089887640449438,5.393258426966292,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119460104,813,811,80444,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,22.0,21.0,0.0,0.0,0.0,19.0,15.0,1.0,14.0,0.0,0.0,60.0,0.0,103.5,0.0,0.0,1.0,1.0,14.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,103.5,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,19.0,0.0,16.0,0.0,21.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,4.0,60.0,22.0,0.0,1.0,0.0,0.0,-4.0,-4.0
119460104,813,811,80582,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.28333333333333,0.0,5.0,11.0,0.0,32.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.526558182376419,0.0,35.36997236720909,1.105311636475284,0.0,0.0,1.105311636475284,0.0,0.0,0.0,1.105311636475284,0.0,0.0,3.315934909425852,12.158428001228124,0.0,0.0,0.0,1.105311636475284,0.0,0.0,0.0,0.0,0.0,1.105311636475284,0.0,0.0,23.211544365980963,4.421246545901136,59.99999999999999,0.0,0.0,1.105311636475284,0.0,0.0,-3.0,-3.315934909425852
119460104,813,811,80710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119460104,813,811,80776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,12.0,17.0,2.0,0.0,5.0,12.0,0.0,0.0,0.0,3.0,2.0,60.0,0.0,49.5,7.0,0.0,15.0,0.0,0.0,5.0,4.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,49.5,0.0,15.0,2.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,17.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,8.0,4.0,60.0,12.0,1.0,0.0,0.0,2.0,-4.0,-4.0
119460104,813,811,992995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,8.0,3.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.573033707865168,0.0,24.269662921348313,5.393258426966292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.696629213483146,8.089887640449438,2.696629213483146,0.0,0.0,2.696629213483146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.179775280898877,5.393258426966292,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119460104,813,811,993041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.46666666666667,0.0,22.5,11.0,0.0,18.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.7607361963190185,0.0,31.058282208588956,0.0,24.846625766871167,0.0,0.0,0.0,4.141104294478527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.184049079754601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662576687116564,4.141104294478527,60.00000000000001,0.0,0.0,1.3803680981595092,0.0,1.3803680981595092,-5.0,-6.901840490797547
119460104,813,811,1001583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,9.5,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,25.617977528089888,0.0,5.393258426966292,0.0,5.393258426966292,0.0,0.0,0.0,0.0,0.0,0.0,16.179775280898877,0.0,2.696629213483146,0.0,21.573033707865168,0.0,0.0,16.179775280898877,0.0,0.0,0.0,0.0,0.0,0.0,5.393258426966292,0.0,5.393258426966292,5.393258426966292,60.0,16.179775280898877,5.393258426966292,2.696629213483146,0.0,0.0,0.0,0.0
119460104,813,811,1006758,0.0,0.0,0.0,0.0,1.0,7.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,37.75,0.0,28.0,1.0,0.0,6.0,1.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.503311258278146,0.0,9.536423841059602,1.5894039735099337,3.1788079470198674,1.5894039735099337,3.1788079470198674,0.0,0.0,0.0,0.0,1.5894039735099337,0.0,11.125827814569536,1.5894039735099337,1.5894039735099337,0.0,0.0,6.357615894039735,0.0,1.5894039735099337,0.0,0.0,0.0,0.0,3.1788079470198674,0.0,7.947019867549669,4.768211920529801,59.99999999999999,1.5894039735099337,0.0,1.5894039735099337,0.0,3.1788079470198674,-4.0,-6.357615894039735
119460104,813,811,1006791,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,37.75,0.0,6.5,2.0,0.0,3.0,1.0,0.0,5.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,10.331125827814569,0.0,4.768211920529801,0.0,7.947019867549669,0.0,1.5894039735099337,0.0,0.0,0.0,0.0,9.536423841059602,0.0,19.072847682119203,3.1788079470198674,12.71523178807947,0.0,0.0,7.947019867549669,1.5894039735099337,0.0,0.0,0.0,0.0,0.0,7.947019867549669,0.0,1.5894039735099337,4.768211920529801,59.99999999999999,11.125827814569536,7.947019867549669,1.5894039735099337,0.0,1.5894039735099337,-4.0,-6.357615894039735
119460104,813,811,1014724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,4.0,43.0,4.0,39.0,0.0,0.0,60.0,1.0,72.0,0.0,1.0,1.0,1.0,39.0,3.0,4.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,72.0,0.0,1.0,1.0,2.0,0.0,0.0,39.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,43.0,1.0,4.0,60.0,4.0,3.0,1.0,0.0,0.0,-4.0,-4.0
